word,cooc_count,word_count,pmi
之二,2,2,-0.3896416352279891
其术,2,2,-0.3896416352279891
危厉,2,2,-0.3896416352279891
相期,2,2,-0.3896416352279891
国祚,2,2,-0.3896416352279891
寸心,2,2,-0.3896416352279891
不治,2,2,-0.3896416352279891
子云,2,2,-0.3896416352279891
琬,2,2,-0.3896416352279891
言于,2,2,-0.3896416352279891
诸人,2,2,-0.3896416352279891
不散,2,2,-0.3896416352279891
其口,2,2,-0.3896416352279891
万年,2,2,-0.3896416352279891
自安,2,2,-0.3896416352279891
王宫,2,2,-0.3896416352279891
周家,2,2,-0.3896416352279891
诚服,2,2,-0.3896416352279891
尔心,2,2,-0.3896416352279891
殷民,2,2,-0.3896416352279891
有洛,2,2,-0.3896416352279891
羿,2,2,-0.3896416352279891
拜受,2,2,-0.3896416352279891
臧,2,2,-0.3896416352279891
射,2,2,-0.3896416352279891
祭天,2,2,-0.3896416352279891
小于,2,2,-0.3896416352279891
互干,2,2,-0.3896416352279891
厥绩,2,2,-0.3896416352279891
子路,2,2,-0.3896416352279891
纳麓,2,2,-0.3896416352279891
迎还,2,2,-0.3896416352279891
老人,2,2,-0.3896416352279891
尝谓,2,2,-0.3896416352279891
失其,2,2,-0.3896416352279891
异道,2,2,-0.3896416352279891
复作,2,2,-0.3896416352279891
之职,2,2,-0.3896416352279891
齐鲁,2,2,-0.3896416352279891
不异,2,2,-0.3896416352279891
后有,2,2,-0.3896416352279891
尊贵,2,2,-0.3896416352279891
朝觐,2,2,-0.3896416352279891
卫,2,2,-0.3896416352279891
非所,2,2,-0.3896416352279891
行焉,2,2,-0.3896416352279891
有常,2,2,-0.3896416352279891
衰矣,2,2,-0.3896416352279891
功用,2,2,-0.3896416352279891
倦,2,2,-0.3896416352279891
逆节,2,2,-0.3896416352279891
往属,2,2,-0.3896416352279891
雪免,2,2,-0.3896416352279891
楚客,2,2,-0.3896416352279891
对仗,2,2,-0.3896416352279891
彦范,2,2,-0.3896416352279891
崔琬,2,2,-0.3896416352279891
褒贬,2,2,-0.3896416352279891
数语,2,2,-0.3896416352279891
必行,2,2,-0.3896416352279891
杜甫,2,2,-0.3896416352279891
真宗,2,2,-0.3896416352279891
行矣,2,2,-0.3896416352279891
不造,2,2,-0.3896416352279891
作宾,2,2,-0.3896416352279891
金色,2,2,-0.3896416352279891
卦德,2,2,-0.3896416352279891
有碍,2,2,-0.3896416352279891
自奋,2,2,-0.3896416352279891
上世,2,2,-0.3896416352279891
畨转,2,2,-0.3896416352279891
足下,2,2,-0.3896416352279891
当须,2,2,-0.3896416352279891
畨,2,2,-0.3896416352279891
事】,2,2,-0.3896416352279891
觊利,2,2,-0.3896416352279891
自古以来,2,2,-0.3896416352279891
构,2,2,-0.3896416352279891
作之,2,2,-0.3896416352279891
七人,2,2,-0.3896416352279891
颜子,2,2,-0.3896416352279891
潜徳,2,2,-0.3896416352279891
不自,2,2,-0.3896416352279891
公私,2,2,-0.3896416352279891
作相,2,2,-0.3896416352279891
之余,2,2,-0.3896416352279891
遭家,2,2,-0.3896416352279891
自外,2,2,-0.3896416352279891
夏邑,2,2,-0.3896416352279891
数转,2,2,-0.3896416352279891
讽切,2,2,-0.3896416352279891
诞告,2,2,-0.3896416352279891
昭昭,2,2,-0.3896416352279891
大使,2,2,-0.3896416352279891
魏州,2,2,-0.3896416352279891
君位,2,2,-0.3896416352279891
作诰,2,2,-0.3896416352279891
以见,2,2,-0.3896416352279891
参天,2,2,-0.3896416352279891
生数,2,2,-0.3896416352279891
絶矣,2,2,-0.3896416352279891
予一人,2,2,-0.3896416352279891
演易,2,2,-0.3896416352279891
相近,2,2,-0.3896416352279891
中爻,2,2,-0.3896416352279891
两地,2,2,-0.3896416352279891
不居,2,2,-0.3896416352279891
理所当然,2,2,-0.3896416352279891
难言,2,2,-0.3896416352279891
规警,2,2,-0.3896416352279891
阳数,2,2,-0.3896416352279891
亳都,2,2,-0.3896416352279891
系辞,2,2,-0.3896416352279891
倚数,2,2,-0.3896416352279891
序卦,2,2,-0.3896416352279891
大丈夫,2,2,-0.3896416352279891
克绥,2,2,-0.3896416352279891
为正,2,2,-0.3896416352279891
安东,2,2,-0.3896416352279891
绯紫,2,2,-0.3896416352279891
特进,2,2,-0.3896416352279891
深意,2,2,-0.3896416352279891
宜用,2,2,-0.3896416352279891
亲王,2,2,-0.3896416352279891
永徽,2,2,-0.3896416352279891
有众,2,2,-0.3896416352279891
鱼袋,2,2,-0.3896416352279891
本旨,2,2,-0.3896416352279891
紫,2,2,-0.3896416352279891
防要,2,2,-0.3896416352279891
克夏,2,2,-0.3896416352279891
既立,2,2,-0.3896416352279891
豪俊,2,2,-0.3896416352279891
王子弟,2,2,-0.3896416352279891
革故,2,2,-0.3896416352279891
中者,2,2,-0.3896416352279891
秦之,2,2,-0.3896416352279891
大槩,2,2,-0.3896416352279891
厌夏,2,2,-0.3896416352279891
闻风,2,2,-0.3896416352279891
拒之,2,2,-0.3896416352279891
猷,2,2,-0.3896416352279891
降衷,2,2,-0.3896416352279891
疏勒,2,2,-0.3896416352279891
御事,2,2,-0.3896416352279891
明听,2,2,-0.3896416352279891
逮事,2,2,-0.3896416352279891
再烝,2,2,-0.3896416352279891
昭明,2,2,-0.3896416352279891
有徳,2,2,-0.3896416352279891
未明,2,2,-0.3896416352279891
而信,2,2,-0.3896416352279891
迁亳,2,2,-0.3896416352279891
秦宁,2,2,-0.3896416352279891
冬事,2,2,-0.3896416352279891
天讨,2,2,-0.3896416352279891
希革,2,2,-0.3896416352279891
谓其,2,2,-0.3896416352279891
成物,2,2,-0.3896416352279891
仲,2,2,-0.3896416352279891
蔡桓,2,2,-0.3896416352279891
不期,2,2,-0.3896416352279891
谷梁子,2,2,-0.3896416352279891
国语,2,2,-0.3896416352279891
其日,2,2,-0.3896416352279891
淮南子,2,2,-0.3896416352279891
行台,2,2,-0.3896416352279891
所杀,2,2,-0.3896416352279891
舎,2,2,-0.3896416352279891
项籍,2,2,-0.3896416352279891
不长,2,2,-0.3896416352279891
敏,2,2,-0.3896416352279891
龙墀,2,2,-0.3896416352279891
而从,2,2,-0.3896416352279891
闭蛰,2,2,-0.3896416352279891
胜夏,2,2,-0.3896416352279891
徯后,2,2,-0.3896416352279891
归商,2,2,-0.3896416352279891
极陈,2,2,-0.3896416352279891
多谓,2,2,-0.3896416352279891
合义,2,2,-0.3896416352279891
一质,2,2,-0.3896416352279891
政也,2,2,-0.3896416352279891
不明言,2,2,-0.3896416352279891
亦谓,2,2,-0.3896416352279891
一文,2,2,-0.3896416352279891
嵗道,2,2,-0.3896416352279891
友邦,2,2,-0.3896416352279891
庶士,2,2,-0.3896416352279891
返国,2,2,-0.3896416352279891
上篇,2,2,-0.3896416352279891
聪圣,2,2,-0.3896416352279891
玄览,2,2,-0.3896416352279891
音注,2,2,-0.3896416352279891
旧人,2,2,-0.3896416352279891
武皇,2,2,-0.3896416352279891
刑赏,2,2,-0.3896416352279891
晋、汉,2,2,-0.3896416352279891
曹桓,2,2,-0.3896416352279891
大阅,2,2,-0.3896416352279891
晋侯缗,2,2,-0.3896416352279891
郑庄,2,2,-0.3896416352279891
在者,2,2,-0.3896416352279891
仰天,2,2,-0.3896416352279891
尊贤,2,2,-0.3896416352279891
定计,2,2,-0.3896416352279891
若可,2,2,-0.3896416352279891
竟以,2,2,-0.3896416352279891
之衣,2,2,-0.3896416352279891
乃服,2,2,-0.3896416352279891
大违,2,2,-0.3896416352279891
有谋,2,2,-0.3896416352279891
智谋,2,2,-0.3896416352279891
而赏,2,2,-0.3896416352279891
闻而笑曰,2,2,-0.3896416352279891
十死,2,2,-0.3896416352279891
良有以也,2,2,-0.3896416352279891
中流,2,2,-0.3896416352279891
诏征,2,2,-0.3896416352279891
可忧,2,2,-0.3896416352279891
小不忍,2,2,-0.3896416352279891
疎矣,2,2,-0.3896416352279891
始意,2,2,-0.3896416352279891
俱穷,2,2,-0.3896416352279891
遇人,2,2,-0.3896416352279891
寃状,2,2,-0.3896416352279891
强弱,2,2,-0.3896416352279891
无极,2,2,-0.3896416352279891
校,2,2,-0.3896416352279891
一物,2,2,-0.3896416352279891
诱之,2,2,-0.3896416352279891
待报,2,2,-0.3896416352279891
奸鄙,2,2,-0.3896416352279891
匡衡,2,2,-0.3896416352279891
后祸,2,2,-0.3896416352279891
问其故,2,2,-0.3896416352279891
物采,2,2,-0.3896416352279891
不急,2,2,-0.3896416352279891
蔚然,2,2,-0.3896416352279891
辽东,2,2,-0.3896416352279891
兊説,2,2,-0.3896416352279891
决之,2,2,-0.3896416352279891
可革,2,2,-0.3896416352279891
或谓,2,2,-0.3896416352279891
无乃,2,2,-0.3896416352279891
宦者,2,2,-0.3896416352279891
始用,2,2,-0.3896416352279891
引为,2,2,-0.3896416352279891
灼然,2,2,-0.3896416352279891
篡,2,2,-0.3896416352279891
奇策,2,2,-0.3896416352279891
先觉,2,2,-0.3896416352279891
鬻功,2,2,-0.3896416352279891
匡复,2,2,-0.3896416352279891
元琰,2,2,-0.3896416352279891
一百三十五,2,2,-0.3896416352279891
觉变,2,2,-0.3896416352279891
亦以,2,2,-0.3896416352279891
言及,2,2,-0.3896416352279891
殄,2,2,-0.3896416352279891
获全,2,2,-0.3896416352279891
任知古,2,2,-0.3896416352279891
裴行本,2,2,-0.3896416352279891
重茂,2,2,-0.3896416352279891
所革,2,2,-0.3896416352279891
恁地,2,2,-0.3896416352279891
辞疾,2,2,-0.3896416352279891
侑,2,2,-0.3896416352279891
地名,2,2,-0.3896416352279891
俊才,2,2,-0.3896416352279891
孝义,2,2,-0.3896416352279891
三复,2,2,-0.3896416352279891
伐商,2,2,-0.3896416352279891
黄门侍郎,2,2,-0.3896416352279891
否,2,2,-0.3896416352279891
风移俗易,2,2,-0.3896416352279891
以喻,2,2,-0.3896416352279891
及物,2,2,-0.3896416352279891
所次,2,2,-0.3896416352279891
变之,2,2,-0.3896416352279891
温王,2,2,-0.3896416352279891
蔚也,2,2,-0.3896416352279891
革字,2,2,-0.3896416352279891
德宗,2,2,-0.3896416352279891
有苗,2,2,-0.3896416352279891
代宗,2,2,-0.3896416352279891
吉也,2,2,-0.3896416352279891
复位,2,2,-0.3896416352279891
有似,2,2,-0.3896416352279891
逆党,2,2,-0.3896416352279891
第二子,2,2,-0.3896416352279891
代王,2,2,-0.3896416352279891
还乡里,2,2,-0.3896416352279891
奉命,2,2,-0.3896416352279891
李渊,2,2,-0.3896416352279891
攸宜,2,2,-0.3896416352279891
罗告,2,2,-0.3896416352279891
交防,2,2,-0.3896416352279891
以德,2,2,-0.3896416352279891
以义,2,2,-0.3896416352279891
愈怒,2,2,-0.3896416352279891
大恶之,2,2,-0.3896416352279891
行刑,2,2,-0.3896416352279891
杂处,2,2,-0.3896416352279891
司农卿,2,2,-0.3896416352279891
述德,2,2,-0.3896416352279891
萧氏,2,2,-0.3896416352279891
居柔,2,2,-0.3896416352279891
梁主,2,2,-0.3896416352279891
最上,2,2,-0.3896416352279891
法也,2,2,-0.3896416352279891
叩头,2,2,-0.3896416352279891
入宫,2,2,-0.3896416352279891
柔进,2,2,-0.3896416352279891
中节,2,2,-0.3896416352279891
烹饪,2,2,-0.3896416352279891
可久,2,2,-0.3896416352279891
之先,2,2,-0.3896416352279891
鼎象,2,2,-0.3896416352279891
舻,2,2,-0.3896416352279891
事定,2,2,-0.3896416352279891
虎豹,2,2,-0.3896416352279891
下文,2,2,-0.3896416352279891
韦贤,2,2,-0.3896416352279891
荷天,2,2,-0.3896416352279891
博阳侯,2,2,-0.3896416352279891
惯习,2,2,-0.3896416352279891
浇漓,2,2,-0.3896416352279891
重哉,2,2,-0.3896416352279891
其辞,2,2,-0.3896416352279891
魏相,2,2,-0.3896416352279891
条章,2,2,-0.3896416352279891
祐,2,2,-0.3896416352279891
始得,2,2,-0.3896416352279891
公孙,2,2,-0.3896416352279891
啬,2,2,-0.3896416352279891
其理,2,2,-0.3896416352279891
自信,2,2,-0.3896416352279891
大法,2,2,-0.3896416352279891
兼地,2,2,-0.3896416352279891
问答,2,2,-0.3896416352279891
挞,2,2,-0.3896416352279891
初一曰,2,2,-0.3896416352279891
连田,2,2,-0.3896416352279891
九畴,2,2,-0.3896416352279891
成熟,2,2,-0.3896416352279891
曹相国,2,2,-0.3896416352279891
文辞,2,2,-0.3896416352279891
三祀,2,2,-0.3896416352279891
武庚,2,2,-0.3896416352279891
歌词,2,2,-0.3896416352279891
贪,2,2,-0.3896416352279891
莫大乎,2,2,-0.3896416352279891
正始,2,2,-0.3896416352279891
眷,2,2,-0.3896416352279891
颠,2,2,-0.3896416352279891
徳义,2,2,-0.3896416352279891
冕,2,2,-0.3896416352279891
中人,2,2,-0.3896416352279891
髙皇帝,2,2,-0.3896416352279891
纲,2,2,-0.3896416352279891
彊,2,2,-0.3896416352279891
氷,2,2,-0.3896416352279891
泮,2,2,-0.3896416352279891
咸有,2,2,-0.3896416352279891
一德,2,2,-0.3896416352279891
五王,2,2,-0.3896416352279891
髙辛,2,2,-0.3896416352279891
侧目,2,2,-0.3896416352279891
鳯翔,2,2,-0.3896416352279891
显德,2,2,-0.3896416352279891
有位,2,2,-0.3896416352279891
神玺,2,2,-0.3896416352279891
始至,2,2,-0.3896416352279891
髙阳,2,2,-0.3896416352279891
至尊,2,2,-0.3896416352279891
大位,2,2,-0.3896416352279891
不怠,2,2,-0.3896416352279891
有熊,2,2,-0.3896416352279891
之书,2,2,-0.3896416352279891
厘,2,2,-0.3896416352279891
赘,2,2,-0.3896416352279891
玉玺,2,2,-0.3896416352279891
始造,2,2,-0.3896416352279891
段干子,2,2,-0.3896416352279891
篆,2,2,-0.3896416352279891
此理,2,2,-0.3896416352279891
称人,2,2,-0.3896416352279891
卞,2,2,-0.3896416352279891
二曰,2,2,-0.3896416352279891
玺书,2,2,-0.3896416352279891
卜宅,2,2,-0.3896416352279891
是也】,2,2,-0.3896416352279891
荅书,2,2,-0.3896416352279891
甚言,2,2,-0.3896416352279891
叵测,2,2,-0.3896416352279891
风采,2,2,-0.3896416352279891
禄山,2,2,-0.3896416352279891
三十七,2,2,-0.3896416352279891
潞州,2,2,-0.3896416352279891
承安,2,2,-0.3896416352279891
济南府,2,2,-0.3896416352279891
之甚,2,2,-0.3896416352279891
同年,2,2,-0.3896416352279891
汤、武,2,2,-0.3896416352279891
犹豫,2,2,-0.3896416352279891
灿然,2,2,-0.3896416352279891
举世,2,2,-0.3896416352279891
岂有,2,2,-0.3896416352279891
地气,2,2,-0.3896416352279891
平勃,2,2,-0.3896416352279891
始制,2,2,-0.3896416352279891
贾,2,2,-0.3896416352279891
媿耻,2,2,-0.3896416352279891
叔孙通,2,2,-0.3896416352279891
归藏,2,2,-0.3896416352279891
卜筮,2,2,-0.3896416352279891
曹参,2,2,-0.3896416352279891
立名,2,2,-0.3896416352279891
养老,2,2,-0.3896416352279891
蔺相如,2,2,-0.3896416352279891
通称,2,2,-0.3896416352279891
别制,2,2,-0.3896416352279891
十载,2,2,-0.3896416352279891
秦玺,2,2,-0.3896416352279891
哲宗,2,2,-0.3896416352279891
牵合,2,2,-0.3896416352279891
劳也,2,2,-0.3896416352279891
诸侯王,2,2,-0.3896416352279891
不着,2,2,-0.3896416352279891
璞,2,2,-0.3896416352279891
中道,2,2,-0.3896416352279891
连山,2,2,-0.3896416352279891
季武子,2,2,-0.3896416352279891
礼制,2,2,-0.3896416352279891
三曰,2,2,-0.3896416352279891
之序,2,2,-0.3896416352279891
二十四年,2,2,-0.3896416352279891
择人,2,2,-0.3896416352279891
无德者,2,2,-0.3896416352279891
既没,2,2,-0.3896416352279891
旅力,2,2,-0.3896416352279891
众矣,2,2,-0.3896416352279891
翼戴,2,2,-0.3896416352279891
讴叹,2,2,-0.3896416352279891
尚赤,2,2,-0.3896416352279891
必信,2,2,-0.3896416352279891
顺以从君,2,2,-0.3896416352279891
禹汤,2,2,-0.3896416352279891
未立,2,2,-0.3896416352279891
此言,2,2,-0.3896416352279891
何心,2,2,-0.3896416352279891
此之谓,2,2,-0.3896416352279891
十巻,2,2,-0.3896416352279891
诚心,2,2,-0.3896416352279891
若谓,2,2,-0.3896416352279891
死亡,2,2,-0.3896416352279891
汉儒,2,2,-0.3896416352279891
复立,2,2,-0.3896416352279891
闰六月,2,2,-0.3896416352279891
东坡集,2,2,-0.3896416352279891
未完,2,2,-0.3896416352279891
中书侍郎,2,2,-0.3896416352279891
今世,2,2,-0.3896416352279891
公之于文,2,2,-0.3896416352279891
智力,2,2,-0.3896416352279891
汉厯,2,2,-0.3896416352279891
执笔,2,2,-0.3896416352279891
曹丕,2,2,-0.3896416352279891
戮,2,2,-0.3896416352279891
四阳,2,2,-0.3896416352279891
汉宗,2,2,-0.3896416352279891
变故,2,2,-0.3896416352279891
洪烈,2,2,-0.3896416352279891
茂盛,2,2,-0.3896416352279891
臣礼,2,2,-0.3896416352279891
盛懿,2,2,-0.3896416352279891
酿,2,2,-0.3896416352279891
聼,2,2,-0.3896416352279891
能言,2,2,-0.3896416352279891
铄乎,2,2,-0.3896416352279891
曹操,2,2,-0.3896416352279891
列伸,2,2,-0.3896416352279891
雍容,2,2,-0.3896416352279891
有应,2,2,-0.3896416352279891
山阳,2,2,-0.3896416352279891
统帅,2,2,-0.3896416352279891
抱疾,2,2,-0.3896416352279891
文思,2,2,-0.3896416352279891
焕显,2,2,-0.3896416352279891
【七】,2,2,-0.3896416352279891
成矣,2,2,-0.3896416352279891
李杜,2,2,-0.3896416352279891
无间,2,2,-0.3896416352279891
阴盛阳微,2,2,-0.3896416352279891
二百年,2,2,-0.3896416352279891
天锡,2,2,-0.3896416352279891
追和,2,2,-0.3896416352279891
奏议,2,2,-0.3896416352279891
空言,2,2,-0.3896416352279891
谪居,2,2,-0.3896416352279891
平王,2,2,-0.3896416352279891
陆贽,2,2,-0.3896416352279891
凢,2,2,-0.3896416352279891
迎刃而解,2,2,-0.3896416352279891
太伯,2,2,-0.3896416352279891
所未喻,2,2,-0.3896416352279891
观望,2,2,-0.3896416352279891
顔,2,2,-0.3896416352279891
得之于天,2,2,-0.3896416352279891
昭烈,2,2,-0.3896416352279891
几遍,2,2,-0.3896416352279891
髣髴,2,2,-0.3896416352279891
深居,2,2,-0.3896416352279891
后集,2,2,-0.3896416352279891
所传,2,2,-0.3896416352279891
四十巻,2,2,-0.3896416352279891
先皇,2,2,-0.3896416352279891
之兆,2,2,-0.3896416352279891
私语,2,2,-0.3896416352279891
上瑞里,2,2,-0.3896416352279891
顺逆,2,2,-0.3896416352279891
有见于中,2,2,-0.3896416352279891
后母,2,2,-0.3896416352279891
天福,2,2,-0.3896416352279891
微妙,2,2,-0.3896416352279891
晚岁,2,2,-0.3896416352279891
翰墨,2,2,-0.3896416352279891
瞠然,2,2,-0.3896416352279891
郏城县,2,2,-0.3896416352279891
抚之,2,2,-0.3896416352279891
好施,2,2,-0.3896416352279891
户部尚书,2,2,-0.3896416352279891
之秘,2,2,-0.3896416352279891
钓台乡,2,2,-0.3896416352279891
贾谊,2,2,-0.3896416352279891
十五卷,2,2,-0.3896416352279891
三巻,2,2,-0.3896416352279891
三书,2,2,-0.3896416352279891
吾心,2,2,-0.3896416352279891
外制,2,2,-0.3896416352279891
晋人,2,2,-0.3896416352279891
玩,2,2,-0.3896416352279891
海南,2,2,-0.3896416352279891
二十巻,2,2,-0.3896416352279891
中庸论,2,2,-0.3896416352279891
絶学,2,2,-0.3896416352279891
诸爻,2,2,-0.3896416352279891
敷演,2,2,-0.3896416352279891
天际,2,2,-0.3896416352279891
古松,2,2,-0.3896416352279891
化育,2,2,-0.3896416352279891
吹,2,2,-0.3896416352279891
非得已,2,2,-0.3896416352279891
殉节,2,2,-0.3896416352279891
李若水,2,2,-0.3896416352279891
戕贼,2,2,-0.3896416352279891
萧萧,2,2,-0.3896416352279891
醒,2,2,-0.3896416352279891
刚阳,2,2,-0.3896416352279891
亦即,2,2,-0.3896416352279891
请和,2,2,-0.3896416352279891
流芳,2,2,-0.3896416352279891
平阳人,2,2,-0.3896416352279891
和说,2,2,-0.3896416352279891
【离下兊上】,2,2,-0.3896416352279891
剥,2,2,-0.3896416352279891
御敌,2,2,-0.3896416352279891
循理,2,2,-0.3896416352279891
淳祐,2,2,-0.3896416352279891
蟾蜍,2,2,-0.3896416352279891
防师,2,2,-0.3896416352279891
可尚,2,2,-0.3896416352279891
待制,2,2,-0.3896416352279891
【六】,2,2,-0.3896416352279891
幸免,2,2,-0.3896416352279891
合志,2,2,-0.3896416352279891
供,2,2,-0.3896416352279891
物象,2,2,-0.3896416352279891
南山,2,2,-0.3896416352279891
巳成,2,2,-0.3896416352279891
有德者,2,2,-0.3896416352279891
二首,2,2,-0.3896416352279891
山林,2,2,-0.3896416352279891
葵藿,2,2,-0.3896416352279891
时心,2,2,-0.3896416352279891
【八】,2,2,-0.3896416352279891
飘飘,2,2,-0.3896416352279891
西陵,2,2,-0.3896416352279891
住,2,2,-0.3896416352279891
翼传,2,2,-0.3896416352279891
阳谢阴兴,2,2,-0.3896416352279891
口占,2,2,-0.3896416352279891
黄中,2,2,-0.3896416352279891
商鞅,2,2,-0.3896416352279891
下孟,2,2,-0.3896416352279891
刑部,2,2,-0.3896416352279891
践阼,4,5,-0.39008725532138194
诸夏,4,5,-0.39008725532138194
奋,4,5,-0.39008725532138194
盗,4,5,-0.39008725532138194
存者,4,5,-0.39008725532138194
恭己,4,5,-0.39008725532138194
不中,4,5,-0.39008725532138194
实录,4,5,-0.39008725532138194
馀,4,5,-0.39008725532138194
贯,4,5,-0.39008725532138194
远近,4,5,-0.39008725532138194
违天,4,5,-0.39008725532138194
氓,4,5,-0.39008725532138194
必至,4,5,-0.39008725532138194
数十,4,5,-0.39008725532138194
战于,4,5,-0.39008725532138194
神宗,4,5,-0.39008725532138194
历象,4,5,-0.39008725532138194
六经,4,5,-0.39008725532138194
鉴,4,5,-0.39008725532138194
相沿,4,5,-0.39008725532138194
